"14545","1700","1099","50","40",,
"14546","1700","1096","230","150",,
"14547","1700","1100","45","45",,
"14548","1697","1094","90","60",,
"14549","1698","1094","65","60",,
"14550","1703","1094","30","20",,
"14551","1704","1094","30","30",,
"14552","718","1094","220","150",,
"14553","1705","1094","50","40",,
"14554","1706","1094","45","45",,
"14557","988","1103","25","30",,
"14562","988","437","85","100",,
"14563","988","1102","85","100",,
"14564","988","1101","5","10",,
"14565","988","1105","60","70",,
"14566","988","433","25","30",,
"14567","988","1108","40","45",,
"14568","988","1104","50","60",,
"14569","988","1106","85","90",,
"14570","1030","393","5","10",,
"14571","1029","393","7","10",,
"14573","1031","393","85","100",,
"14576","1708","393","25","30",,
"14575","1710","393","60","70",,
"14577","1027","393","25","30",,
"14578","1028","393","25","60",,
"14579","1712","393","25","60",,
"14580","1713","393","40","45",,
"14581","1709","393","50","60",,
"14582","1711","393","85","90",,
"14583","706","393","60","90",,
"14584","1031","433","85","100",,
"14585","1031","117","140","180",,
"14586","1031","435","85","100",,
"14587","1707","433","85","100",,
"14588","1707","117","140","180",,
"14589","1707","116","140","180",,
"14590","1707","435","85","100",,
"14591","1707","1101","85","100",,
"14592","1707","393","85","100",,
"14593","1027","437","85","100",,
"14594","1027","1102","85","100",,
"14595","1029","437","85","100",,
"14596","1029","1102","85","100",,
"14597","1030","437","85","100",,
"14598","1030","1102","85","100",,
"14599","707","437","140","180",,
"14600","707","1102","140","180",,
"14601","706","1102","140","180",,
"14602","706","1101","60","90",,
"14603","706","1105","110","150",,
"14604","706","1103","80","100",,
"14605","706","1104","110","150",,
"14606","706","1106","140","200",,
"14607","1029","117","75","90",,
"14608","1030","117","55","90",,
"14609","1030","116","55","90",,
"14610","1710","116","110","150",,
"14611","1708","116","80","100",,
"14612","1709","116","110","150",,
"14613","1711","116","140","200",,
"14614","9","61","400","350",,
"14615","702","3","400","350",,
"14616","1116","117","250","250",,
"14617","707","563","250","250",,
"14618","1714","1110","15","25",,
"14619","1715","1109","15","25",,
"14628","1539","116","160","160",,
"14630","706","919","170","250",,
"14631","706","921","25","30",,
"14632","706","1007","250","250",,
"14633","706","930","250","220",,
"14634","706","931","250","220",,
"14635","706","926","250","250",,
"14636","706","927","280","220",,
"14637","706","932","250","220",,
"14638","706","421","430","330",,
"14639","706","427","250","200",,
"14641","706","786","320","280",,
"14642","1524","116","170","250",,
"14643","1526","116","25","30",,
"14644","1531","116","250","250",,
"14645","1532","116","280","220",,
"14646","1609","116","250","250",,
"14647","1535","116","250","220",,
"14648","1536","116","250","220",,
"14649","1537","116","250","220",,
"14650","1015","117","430","330",,
"14651","1015","116","430","330",,
"14652","1021","116","250","220",,
"14653","1387","116","320","280",,
"14654","1108","515","30","30",,
"14655","1108","516","8","15",,
"14656","1110","514","8","15",,
"14657","1109","514","30","30",,
"14658","1108","1112","200","130",,
"14659","1108","1113","200","180",,
"14660","1108","1111","32","35",,
"14661","1108","1115","110","100",,
"14662","1108","1114","100","70",,
"14663","1108","1116","150","80",,
"14664","1717","514","200","130",,
"14665","1718","514","200","180",,
"14666","1716","514","32","35",,
"14667","1719","514","100","70",,
"14668","1720","514","110","100",,
"14669","1721","514",,,,
"14679","708","119","20","20",,
"14680","709","118","20","20",,
"14681","709","512","210","150",,
"14682","709","166","250","210",,
"14683","709","138","400","300",,
"14684","708","512","210","150",,
"14685","708","166","250","210",,
"14686","708","126","400","300",,
"14687","708","138","400","300",,
"14688","708","136","340","250",,
"14689","708","135","340","250",,
"14690","728","119","400","300",,
"14691","728","118","400","300",,
"14692","756","119","250","210",,
"14693","756","118","250","210",,
"14724","725","118","340","250",,
"14725","1642","136","170","120",,
"14726","1642","135","150","90",,
"14727","726","1037","170","120",,
"14728","726","1036","135","100",,
"14729","725","1037","150","90",,
"14730","725","1036","115","80",,
"14731","1641","136","135","100",,
"14732","1641","135","115","80",,
"14733","999","136","400","280",,
"14734","999","135","400","280",,
"14735","1001","136","400","280",,
"14736","1001","135","400","280",,
"14737","726","406","400","280",,
"14738","726","404","400","280",,
"14739","725","406","400","280",,
"14740","725","404","400","280",,
"14741","1000","136","265","200",,
"14742","1000","135","265","200",,
"14754","1722","135","800","550",,
"14755","726","1117","800","550",,
"14756","725","1117","800","550",,
"14757","782","136","310","240",,
"14758","782","135","310","240",,
"14759","727","119","400","300",,
"14760","727","118","400","300",,
"14761","727","138","10","15",,
"14762","728","137","10","15",,
"14763","782","138","120","120",,
"14764","782","137","120","120",,
"14765","728","512","430","350",,
"14766","728","226","120","120",,
"14767","727","512","430","350",,
"14768","727","226","120","120",,
"14769","728","788","150","90",,
"14770","728","454","100","80",,
"14771","728","770","190","120",,
"14772","728","769","280","180",,
"14773","728","771","100","90",,
"14774","728","139","80","80",,
"14775","728","166","140","100",,
"14776","728","810","180","120",,
"14777","728","773","100","90",,
"14778","728","780","100","90",,
"14779","727","788","150","90",,
"14780","727","454","100","80",,
"14781","727","770","190","120",,
"14782","727","769","280","180",,
"14783","727","771","100","90",,
"14784","727","139","80","80",,
"14785","727","166","140","100",,
"14786","727","810","180","120",,
"14787","727","773","100","90",,
"14788","727","780","100","90",,
"14789","1106","138","430","350",,
"14790","1106","137","430","350",,
"14791","708","137","400","300",,
"14792","709","137","400","300",,
"14793","1380","138","100","90",,
"14794","1380","137","100","90",,
"14795","1373","138","100","90",,
"14796","1373","137","100","90",,
"14797","1406","138","180","120",,
"14798","1406","137","180","120",,
"14799","756","138","140","100",,
"14800","756","137","140","100",,
"14801","729","138","80","80",,
"14802","729","137","80","80",,
"14803","1371","138","100","90",,
"14804","1371","137","100","90",,
"14805","1369","138","280","180",,
"14806","1369","137","280","180",,
"14807","1370","138","200","120",,
"14808","1370","137","200","120",,
"14809","1048","138","100","80",,
"14810","1048","137","100","80",,
"14811","1388","138","150","90",,
"14812","1388","137","150","90",,
"14813","1370","1118","10","15",,
"14814","1723","770","10","15",,
"14815","1723","803","60","60",,
"14816","1723","126","170","120",,
"14817","1723","125","210","150",,
"14818","1723","138","200","120",,
"14819","1723","137","200","120",,
"14820","1723","136","500","330",,
"14821","1723","135","500","330",,
"14822","1370","788","60","60",,
"14823","1370","769","100","80",,
"14824","1370","771","150","130",,
"14825","1370","139","100","80",,
"14826","1370","806","90","60",,
"14827","1370","809","130","90",,
"14828","1370","810","75","75",,
"14829","1370","773","270","200",,
"14830","1370","821","25","25",,
"14831","1370","780","160","150",,
"14832","1723","788","60","60",,
"14833","1723","769","100","80",,
"14834","1723","771","150","130",,
"14835","1723","139","100","80",,
"14836","1723","806","90","60",,
"14837","1723","809","130","90",,
"14838","1723","810","75","75",,
"14839","1723","773","270","200",,
"14840","1723","821","25","25",,
"14841","1723","780","160","150",,
"14842","1370","1117","290","220",,
"14843","1723","1117","290","220",,
"14844","1388","770","60","60",,
"14845","1388","1118","60","60",,
"14846","1369","770","100","80",,
"14847","1369","1118","100","80",,
"14848","1371","770","150","130",,
"14849","1371","1118","150","130",,
"14850","729","770","100","80",,
"14851","729","1118","100","80",,
"14852","1404","770","90","60",,
"14853","1404","1118","90","60",,
"14854","1405","770","130","90",,
"14855","1405","1118","130","90",,
"14856","1406","770","75","75",,
"14857","1406","1118","75","75",,
"14858","1373","770","270","200",,
"14859","1373","1118","270","200",,
"14860","727","1118","190","120",,
"14861","728","1118","190","120",,
"14862","1418","770","25","25",,
"14863","1418","1118","25","25",,
"14864","725","1118","480","300",,
"14865","726","1118","480","300",,
"14866","1380","770","160","150",,
"14867","1380","1118","160","150",,
"14868","1722","770","290","220",,
"14869","1722","1118","290","220",,
"14870","1421","770","60","60",,
"14871","1421","1118","60","60",,
"14872","715","1118","200","150",,
"14873","716","1118","210","150",,
"14896","1011","416","20","30",,
"14897","1021","907","25","30",,
"14898","1511","427","25","30",,
"14899","1023","906","15","20",,
"14900","1510","428","15","20",,
"14903","1508","424","10","15",,
"14902","1018","904","10","15",,
"14904","1731","1117","15","30",,
"14905","1722","1126","15","30",,
"14906","1733","1127","10","15",,
"14907","1732","1128","10","15",,
"14908","1730","1124","10","15",,
"14909","1729","1125","10","15",,
"14910","1106","1119","10","25",,
"14911","1724","512","10","25",,
"14912","1725","1040","25","25",,
"14913","1645","1120","25","25",,
"14914","610","1121","15","30",,
"14915","1726","15","15","30",,
"14916","1727","76","10","15",,
"14917","612","1122","10","15",,
"14918","1728","77","10","15",,
"14919","613","1123","10","15",,
"14920","1728","18","400","300",,
"14921","1728","39","280","260",,
"14922","1728","38","300","300",,
"14923","1728","15","400","300",,
"14924","1728","100","100","80",,
"14925","613","100","100","80",,
"14926","1728","307","145","150",,
"14927","1728","308","165","180",,
"14928","1728","311","150","180",,
"14929","1728","76","120","110",,
"14930","1728","1122","120","110",,
"14931","613","307","145","150",,
"14932","613","308","165","180",,
"14933","613","311","150","180",,
"14934","613","76","120","110",,
"14935","613","1122","120","110",,
"14936","613","320","45","60",,
"14937","613","313","30","30",,
"14938","613","314","70","70",,
"14939","613","316","40","40",,
"14940","613","1079","45","50",,
"14941","613","1070","30","30",,
"14942","613","318","30","35",,
"14943","1728","320","45","60",,
"14944","1728","313","30","30",,
"14945","1728","314","70","70",,
"14946","1728","316","40","40",,
"14947","1728","1079","45","50",,
"14948","1728","1070","30","30",,
"14949","1728","318","30","35",,
"14950","902","77","145","150",,
"14951","902","1123","145","150",,
"14952","902","76","40","50",,
"14953","902","1122","40","50",,
"14954","903","77","165","180",,
"14955","903","1123","165","180",,
"14956","903","1121","550","360",,
"14957","903","76","50","50",,
"14958","903","1122","50","50",,
"14959","907","77","150","180",,
"14960","907","1123","150","180",,
"14961","907","1121","500","330",,
"14962","907","76","25","35",,
"14963","907","1122","25","35",,
"14964","612","77","120","110",,
"14965","612","1123","120","110",,
"14966","612","1121","480","300",,
"14967","1727","77","120","110",,
"14968","1727","1123","120","110",,
"14969","1727","15","480","300",,
"14970","1727","1121","480","300",,
"14971","610","1123","400","270",,
"14972","613","1121","400","300",,
"14973","1726","77","400","300",,
"14974","1726","1123","400","300",,
"14975","1726","76","470","360",,
"14976","1726","1122","470","360",,
"14977","1728","1121","400","300",,
"14978","634","77","100","80",,
"14979","634","1123","100","80",,
"14980","634","1121","330","200",,
"14981","906","77","45","60",,
"14982","906","1123","45","60",,
"14983","906","1121","430","300",,
"14984","906","76","110","100",,
"14985","906","1122","110","100",,
"14986","909","77","30","30",,
"14987","909","1123","30","30",,
"14988","909","1121","430","300",,
"14989","909","76","110","100",,
"14990","909","1122","110","100",,
"14991","910","77","70","70",,
"14992","910","1123","70","70",,
"14993","910","1121","430","300",,
"14994","910","76","70","70",,
"14995","910","1122","70","70",,
"14996","912","77","40","40",,
"14997","912","1123","40","40",,
"14998","1685","77","45","50",,
"14999","1685","1123","45","50",,
"15000","1685","1121","440","300",,
"15001","1685","76","170","170",,
"15002","1685","1122","170","170",,
"15003","1676","77","30","30",,
"15004","1676","1123","30","30",,
"15005","1676","1121","430","350",,
"15006","1676","76","110","100",,
"15007","1676","1122","110","100",,
"15008","916","77","30","35",,
"15009","916","1123","30","35",,
"15010","916","1121","430","300",,
"15011","916","76","110","100",,
"15012","916","1122","110","100",,
"15013","1727","18","270","240",,
"15014","1727","83","300","280",,
"15015","1727","39","200","180",,
"15016","1727","40","200","180",,
"15017","1727","41","160","160",,
"15018","1727","38","200","180",,
"15019","1727","82","300","280",,
"15020","612","91","50","50",,
"15021","612","73","360","260",,
"15022","612","97","80","80",,
"15023","612","78","220","180",,
"15024","1727","91","50","50",,
"15025","1727","73","360","260",,
"15026","1727","97","80","80",,
"15027","1727","78","220","180",,
"15028","1727","307","40","50",,
"15029","1727","308","50","50",,
"15030","1727","1082","550","220",,
"15031","1727","311","25","35",,
"15032","1727","312","80","80",,
"15033","1727","1083","450","360",,
"15034","612","307","40","50",,
"15035","612","308","50","50",,
"15036","612","1082","550","420",,
"15037","612","311","25","35",,
"15038","612","312","80","80",,
"15039","612","1083","450","360",,
"15040","1727","320","110","100",,
"15041","1727","313","110","100",,
"15042","1727","314","70","70",,
"15043","1727","1079","170","170",,
"15044","1727","1070","110","100",,
"15045","1727","318","110","100",,
"15046","612","320","110","100",,
"15047","612","313","110","100",,
"15048","612","314","70","70",,
"15049","612","1079","170","170",,
"15050","612","1070","110","100",,
"15051","612","318","110","100",,
"15052","612","37","210","200",,
"15053","1727","37","210","200",,
"15054","612","86","240","220",,
"15055","1727","86","240","220",,
"15056","627","76","50","50",,
"15057","627","1122","50","50",,
"15060","611","1122","360","260",,
"15061","626","76","80","80",,
"15062","626","1122","80","80",,
"15063","610","1122","480","300",,
"15065","614","76","220","180",,
"15066","614","1122","220","180",,
"15067","908","76","80","80",,
"15068","908","1122","80","80",,
"15069","1688","1121","170","150",,
"15070","1688","76","550","420",,
"15071","1688","1122","550","420",,
"15072","1689","1121","245","200",,
"15073","1689","76","450","360",,
"15074","1689","1122","459","360",,
"15075","6","1122","270","230",,
"15076","2","1122","300","280",,
"15077","1","1122","300","280",,
"15078","5","76","240","220",,
"15079","5","1122","240","220",,
"15080","603","1122","200","180",,
"15086","610","1086","80","60",,
"15087","1726","1086","80","60",,
"15088","1726","307","540","360",,
"15089","1726","308","560","360",,
"15090","1726","93","180","150",,
"15091","1726","73","150","100",,
"15092","1726","74","320","220",,
"15093","1726","97","400","300",,
"15094","1726","98","300","200",,
"15095","1726","75","240","180",,
"15096","1726","78","250","150",,
"15097","1726","100","330","200",,
"15098","1726","311","500","330",,
"15099","1726","312","560","400",,
"15100","1726","320","430","300",,
"15101","1726","313","430","280",,
"15102","1726","314","430","350",,
"15103","1726","1079","440","300",,
"15104","1726","1070","430","350",,
"15105","1726","318","430","300",,
"15106","1726","1082","170","150",,
"15107","1726","16","440","350",,
"15108","1726","81","440","350",,
"15109","1726","18","390","330",,
"15110","1726","83","410","360",,
"15111","1726","155","460","360",,
"15112","1726","530","180","200",,
"15113","1726","82","410","360",,
"15114","1726","1083","245","200",,
"15115","1726","527","240","200",,
"15116","1726","908","240","200",,
"15117","1726","1058","330","270",,
"15118","610","312","560","400",,
"15119","1726","531","350","300",,
"15120","610","97","400","300",,
"15121","1692","15","80","60",,
"15122","1692","1121","80","60",,
"15123","625","1121","180","150",,
"15124","616","1121","320","220",,
"15125","626","15","400","300",,
"15126","626","1121","400","300",,
"15127","628","1121","300","200",,
"15128","615","1121","240","180",,
"15129","902","1121","540","360",,
"15130","908","15","560","400",,
"15131","908","1121","560","400",,
"15132","1132","1121","360","300",,
"15133","1131","1121","180","200",,
"15134","909","59","670","560",,
"15135","618","73","635","380",,
"15136","618","15","490","300",,
"15139","1734","1130","20","30",,
"15140","1735","1129","20","30",,
"15141","610","1059","900","600",,
"15142","1726","1059","900","600",,
"15143","1664","15","900","600",,
"15144","1664","1121","900","600",,
"15145","1489","406","120","100",,
"15146","1489","424","100","90",,
"15147","5","45","50","50",,
"15148","605","533","300","250",,
"15149","1134","14","300","250",,
"15150","1134","89","300","250",,
"15151","11","533","300","250",,
"15152","1021","117","250","210",,
"15153","707","427","250","200",,
"15154","1485","406","120","100",,
"15155","1485","404","120","100",,
"15156","1485","424","100","90",,
"15157","1485","414","90","80",,
"15158","1485","416",,,,
"15159","3","781","230","240",,
"15160","3","1084","250","270",,
"15161","604","564","160","150",,
"15162","3","564","160","150",,
"15163","845","3","400","400",,
"15164","9","66","400","400",,
"15165","1381","84","230","240",,
"15166","1690","84","250","270",,
"15167","1006","427","640","440",,
"15168","1006","907","640","440",,
"15169","657","34","130","100",,
"15170","657","574","130","100",,
"15171","10","61","120","120",,
"15172","10","505","120","120",,
"15173","1098","61","120","120",,
"15174","1098","505","120","120",,
"15175","1099","13","120","120",,
"15176","1099","504","120","120",,
"15177","702","13","120","120",,
"15178","702","504","120","120",,
"15179","605","781","180","180",,
"15180","11","781","180","180",,
"15181","1381","13","140","140",,
"15182","1381","504","140","140",,
"15183","1381","14","180","180",,
"15184","1381","89","180","180",,
"15185","10","781","140","140",,
"15186","1098","781","140","140",,
"15187","1008","948",,,,
"15188","657","86","30","40",,
"15189","624","271","300","200",,
"15190","716","512","650","360",,
"15191","5","52","80","90",,
"15192","606","52","80","90",,
"15193","666","86","80","90",,
"15361","666","76","160","160",,
"15195","611","155","420","300",,
"15197","1625","88",,,,
"15198","5","51","75","60",,
"15199","5","43","55","45",,
"15200","5","40","39","30",,
"15201","5","41","40","35",,
"15202","5","46","65","55",,
"15203","5","50","70","60",,
"15204","5","37","30","30",,
"15205","5","44","60","50",,
"15206","5","49","65","55",,
"15207","5","48","65","55",,
"15208","5","307","130","120",,
"15209","5","308","115","100",,
"15210","5","77","280","260",,
"15211","5","1123","280","260",,
"15212","5","320","250","240",,
"15213","5","311","140","120",,
"15214","5","312","100","90",,
"15215","5","313","250","240",,
"15216","5","314","230","180",,
"15217","5","1079","310","300",,
"15218","5","1070","260","240",,
"15219","5","319","140","120",,
"15220","603","1123","300","300",,
"15221","603","320","250","240",,
"15222","603","1079","310","300",,
"15223","908","39","100","90",,
"15224","908","86","100","90",,
"15225","903","86","120","100",,
"15226","902","86","130","120",,
"15227","907","86","140","120",,
"15228","913","39","140","120",,
"15229","913","86","140","120",,
"15230","910","86","280","200",,
"15231","906","39","250","220",,
"15232","906","86","250","220",,
"15233","909","86","250","240",,
"15234","1676","86","260","240",,
"15235","613","86","280","260",,
"15236","1728","86","280","260",,
"15237","1685","39","310","280",,
"15238","1685","86","310","280",,
"15239","660","86","30","30",,
"15240","654","86","39","30",,
"15241","655","86","40","35",,
"15242","652","86","55","45",,
"15243","662","86","60","50",,
"15244","661","86","65","55",,
"15245","656","86","65","55",,
"15246","665","86","65","55",,
"15247","663","86","65","55",,
"15248","658","86","70","60",,
"15249","667","86","75","60",,
"15250","1128","1102","360","300",,
"15251","1128","562","92","120",,
"15252","1128","1121","240","220",,
"15253","1128","1058","240","300",,
"15254","1128","398","800","650",,
"15255","1128","397","800","650",,
"15256","1128","908","23","25",,
"15257","1128","83","700","600",,
"15258","1512","16","440","300",,
"15259","1512","81","440","300",,
"15260","1512","1102","380","360",,
"15261","1512","562","115","120",,
"15262","1512","1121","240","200",,
"15263","1512","1058","240","300",,
"15264","1512","398","800","650",,
"15265","1512","397","800","650",,
"15266","1512","527","23","25",,
"15267","617","908","440","300",,
"15268","619","908","440","300",,
"15269","1163","527","95","120",,
"15270","1163","908","115","120",,
"15271","1707","527","380","360",,
"15272","1707","908","380","360",,
"15273","1663","527","240","300",,
"15274","1663","908","240","300",,
"15275","992","527",,,,
"15276","992","908",,,,
"15277","993","527",,,,
"15278","993","908",,,,
"15279","1699","1129","240","160",,
"15280","1699","1091","40","30",,
"15281","1699","1132","200","150",,
"15282","1699","1092","83","70",,
"15283","1699","1097","30","25",,
"15284","1699","1098","40","30",,
"15285","1699","1095","55","40",,
"15286","1699","1099","60","45",,
"15287","1699","125","630","400",,
"15288","1699","1089","400","300",,
"15289","1699","1100","40","25",,
"15290","1700","1129","230","160",,
"15291","1700","1132","200","150",,
"15292","1700","127","220","180",,
"15293","1700","125","630","400",,
"15294","1700","1089","400","300",,
"15295","717","1094","220","180",,
"15296","716","1093","630","400",,
"15297","716","1094","630","400",,
"15298","1695","1093","400","300",,
"15299","1695","1094","400","300",,
"15300","1734","1093","230","160",,
"15301","1734","1094","230","160",,
"15302","1697","1093","90","60",,
"15303","1737","1093","200","150",,
"15304","1737","1094","200","150",,
"15305","1701","1093","60","50",,
"15306","1698","1093","65","60",,
"15307","1703","1093","30","20",,
"15308","1704","1093","30","30",,
"15309","1705","1093","50","40",,
"15310","1706","1093","45","45",,
"15311","1663","1121","320","270",,
"15312","1738","15","320","270",,
"15313","1738","1121","320","270",,
"15314","610","1133","320","270",,
"15316","1726","1133","320","270",,
"15317","1128","1133","240","300",,
"15318","1512","1133","240","300",,
"15319","1738","527","240","300",,
"15320","1738","908","240","300",,
"15321","612","51","160","160",,
"15322","612","43","160","160",,
"15323","612","46","160","160",,
"15324","612","50","160","160",,
"15325","612","45","160","160",,
"15326","612","44","160","160",,
"15327","612","49","160","160",,
"15328","612","52","160","160",,
"15329","612","48","160","160",,
"15330","1727","51","160","160",,
"15331","1727","43","160","160",,
"15332","1727","46","160","160",,
"15333","1727","50","160","160",,
"15334","1727","45","160","160",,
"15335","1727","44","160","160",,
"15336","1727","49","160","160",,
"15337","1727","52","160","160",,
"15338","1727","48","160","160",,
"15339","1128","1134","290","280",,
"15340","1128","1135","280","260",,
"15341","1512","1134","320","300",,
"15342","1512","1135","300","280",,
"15343","1740","527","280","260",,
"15344","1740","908","300","280",,
"15345","1739","527","280","260",,
"15346","1739","908","300","280",,
"15347","667","76","160","160",,
"15348","667","1122","160","160",,
"15349","652","76","160","160",,
"15350","652","1122","160","160",,
"15351","656","76","160","160",,
"15352","656","1122","160","160",,
"15353","658","76","160","160",,
"15354","658","1122","160","160",,
"15355","661","76","160","160",,
"15356","661","1122","160","160",,
"15357","662","76","160","160",,
"15358","662","1122","160","160",,
"15359","663","76","160","160",,
"15360","663","1122","160","160",,
"15362","666","1122","160","160",,
"15363","665","76","160","160",,
"15364","665","1122","160","160",,
"15365","613","83","400","300",,
"15366","613","82","400","300",,
"15367","1699","1141","96","80",,
"15368","1699","1142","85","60",,
"15369","1699","1136","92","80",,
"15370","1699","1143","51","40",,
"15371","1699","1144","84","60",,
"15372","1699","1145","24","20",,
"15373","1699","1140","75","60",,
"15374","1699","1146","28","20",,
"15375","1699","1147","37","25",,
"15376","1699","1148","35","30",,
"15377","1699","1149","39","30",,
"15378","1699","1150","121","100",,
"15379","1699","1137","121","100",,
"15380","1699","1151","15","15",,
"15381","1699","1152","37","30",,
"15382","1699","1138","174","150",,
"15383","1699","1153","12","15",,
"15384","1699","1154","50","40",,
"15385","1699","1155","37","30",,
"15386","1699","1139","82","60",,
"15387","1699","1156","37","30",,
"15388","1699","1157","78","60",,
"15389","1699","1158","118","100",,
"15390","1699","1159","119","100",,
"15391","1699","1160","60","50",,
"15392","1700","1141","96","80",,
"15393","1700","1142","85","60",,
"15394","1700","1136","92","80",,
"15395","1700","1158","118","100",,
"15396","1700","1143","51","40",,
"15397","1700","1144","84","60",,
"15398","1700","1145","24","20",,
"15399","1700","1140","75","60",,
"15400","1700","1146","28","20",,
"15401","1700","1147","37","25",,
"15402","1700","1159","119","100",,
"15403","1700","1148","35","30",,
"15404","1700","1149","39","30",,
"15405","1700","1150","121","100",,
"15406","1700","1137","121","100",,
"15407","1700","1151","15","15",,
"15408","1700","1152","37","30",,
"15409","1700","1138","174","150",,
"15410","1700","1153","12","15",,
"15411","1700","1154","50","40",,
"15412","1700","1155","37","30",,
"15413","1700","1160","60","50",,
"15414","1700","1139","82","60",,
"15415","1700","1156","37","30",,
"15416","1700","1157","78","60",,
"15417","1746","1093","96","80",,
"15418","1746","1094","96","80",,
"15419","1747","1093","85","60",,
"15420","1747","1094","85","60",,
"15421","1748","1093","51","40",,
"15422","1748","1094","51","40",,
"15423","1749","1093","84","60",,
"15424","1749","1094","84","60",,
"15425","1750","1093","24","20",,
"15426","1750","1094","24","20",,
"15427","1751","1093","28","20",,
"15428","1751","1094","28","20",,
"15429","1752","1093","37","25",,
"15430","1752","1094","37","25",,
"15431","1753","1093","35","30",,
"15432","1753","1094","35","30",,
"15433","1754","1093","39","30",,
"15434","1754","1094","39","30",,
"15435","1755","1093","121","100",,
"15436","1755","1094","121","100",,
"15437","1756","1093","15","15",,
"15438","1756","1094","15","15",,
"15439","1757","1093","37","30",,
"15440","1757","1094","37","30",,
"15441","1758","1093","12","15",,
"15442","1758","1094","12","15",,
"15443","1759","1093","50","40",,
"15444","1759","1094","50","40",,
"15445","1760","1093","37","30",,
"15446","1760","1094","37","30",,
"15447","1761","1093","37","30",,
"15448","1761","1094","37","30",,
"15449","1762","1093","78","60",,
"15450","1762","1094","78","60",,
"15451","1763","1093","118","100",,
"15452","1763","1094","118","100",,
"15453","1764","1093","119","100",,
"15454","1764","1094","119","100",,
"15455","1765","1093","60","50",,
"15456","1765","1094","60","50",,
"15457","1741","1093","92","80",,
"15458","1741","1094","92","80",,
"15459","1742","1093","121","100",,
"15460","1742","1094","121","100",,
"15461","1743","1093","174","150",,
"15462","1743","1094","174","150",,
"15463","1744","1093","82","60",,
"15464","1744","1094","82","60",,
"15465","1745","1093","75","60",,
"15466","1745","1094","75","60",,
"15467","867","59","370","250",,
"15468","867","87","370","250",,
"15469","1166","59","370","250",,
"15470","1166","87","370","250",,
"15471","7","67","370","250",,
"15472","7","566","370","250",,
"15473","607","67","370","250",,
"15474","607","566","370","250",,
"15476","668","13","220","200",,
"15477","668","504","220","200",,
"15478","1098","58","220","200",,
"15479","1173","59","160","170",,
"15480","1173","87","160","170",,
"15481","7","572","160","170",,
"15482","607","572","160","170",,
"15483","1015","428","80","70",,
"15484","1015","906","90","80",,
"15485","1015","424","240","240",,
"15486","1015","904","240","240",,
"15487","1015","406","240","240",,
"15488","1015","404","240","240",,
"15489","1015","423","240","240",,
"15490","1015","867","240","240",,
"15491","1015","427","215","150",,
"15492","1015","907","190","120",,
"15493","1015","414","200","240",,
"15494","1015","413","240","240",,
"15495","1015","429","240","240",,
"15496","999","421","240","240",,
"15497","1001","421","240","240",,
"15498","1017","421","240","240",,
"15499","1053","421","150","120",,
"15500","1467","421","240","240",,
"15501","1021","421","215","150",,
"15502","1511","421","190","120",,
"15503","1007","421","240","240",,
"15504","1008","421","200","240",,
"15505","1022","421","240","240",,
"15506","1023","421","85","70",,
"15507","1510","421","90","80",,
"15508","616","91","220","180",,
"15509","616","93","150","120",,
"15510","616","94","75","70",,
"15511","616","95","60","60",,
"15512","616","97","120","100",,
"15513","616","96","120","100",,
"15514","616","98","220","180",,
"15515","616","75","210","180",,
"15516","616","99","100","90",,
"15517","616","78","110","90",,
"15518","616","100","240","240",,
"15519","616","307","230","180",,
"15520","616","308","240","240",,
"15521","616","77","240","240",,
"15522","616","1123","240","240",,
"15523","616","311","240","240",,
"15524","616","312","260","240",,
"15525","616","76","200","180",,
"15526","616","1122","200","180",,
"15527","616","320","270","250",,
"15528","616","313","250","240",,
"15529","616","314","230","180",,
"15530","616","315","260","240",,
"15531","616","316","250","240",,
"15532","616","1079","280","260",,
"15533","616","1070","250","240",,
"15534","616","318","270","240",,
"15535","616","1082","470","400",,
"15536","616","1083","360","360",,
"15537","616","1161","160","120",,
"15538","627","74","220","180",,
"15539","625","74","150","120",,
"15540","630","74",,,,
"15541","631","74","60","60",,
"15542","626","74","120","100",,
"15543","632","74",,,,
"15544","628","74","220","180",,
"15545","615","74","210","180",,
"15546","633","74","100","90",,
"15547","614","74","110","90",,
"15548","634","74","240","240",,
"15549","612","74","200","180",,
"15550","1727","74","200","180",,
"15551","902","74","230","180",,
"15552","903","74","240","240",,
"15553","907","74","240","240",,
"15554","908","74","240","240",,
"15555","613","74","240","240",,
"15556","1728","74","240","240",,
"15557","910","74",,,,
"15558","1676","74","250","240",,
"15559","916","74","270","250",,
"15560","906","74","270","250",,
"15561","909","74","250","240",,
"15562","912","74","250","240",,
"15563","911","74","260","240",,
"15564","1685","74","280","260",,
"15565","1766","74","170","160",,
"15566","1689","74","360","360",,
"15567","1688","74","470","400",,
"15568","1023","911","30","30",,
"15569","1023","1012","30","30",,
"15570","1023","117","340","300",,
"15571","1023","116","360","300",,
"15572","1023","430","340","300",,
"15573","1023","848","30","30",,
"15574","1023","925","70","60",,
"15575","1023","926","150","120",,
"15576","1023","927","130","110",,
"15577","1023","928","70","60",,
"15578","1023","782","80","60",,
"15579","1023","400","125","90",,
"15580","1023","860","70","60",,
"15581","1023","936","35","30",,
"15582","1023","987","25","30",,
"15583","1023","945","125","90",,
"15584","1023","426","85","60",,
"15585","1023","1002","70","50",,
"15586","1023","427","150","90",,
"15587","1023","907","130","90",,
